year,state,atkin05,gini,rmeandev,theil,top10,top1
1923,"United States",.1733243,.4192111,.5874524,.5001296,.3645218,.1433547
1923,"Alabama",.1430123,.3827104,.532097,.3944385,.3351619,.1159425
1923,"Alaska",,,,,,
1923,"Arizona",.0958694,.3167752,.4348462,.2243296,.2592411,.074513
1923,"Arkansas",.1377818,.3790794,.5277707,.350379,.3156484,.1079401
1923,"California",.1636329,.4146095,.5824304,.4397522,.3573269,.1256891
1923,"Colorado",.1443097,.3776484,.5122806,.3888636,.3193273,.1184714
1923,"Connecticut",.184413,.4364661,.6157293,.5256202,.3781491,.1496848
1923,"Delaware",.1754123,.4190883,.5962397,.4919294,.3735995,.1498832
1923,"District of Columbia",.1859298,.468905,.7116438,.4628407,.362151,.1134672
1923,"Florida",.1738471,.4201971,.5833365,.4869574,.362546,.1357667
1923,"Georgia",.1362666,.3736662,.5149336,.3472743,.3225878,.1086397
1923,"Hawaii",,,,,,
1923,"Idaho",.0861463,.2955192,.4059656,.2034182,.2356347,.0608076
1923,"Illinois",.1760038,.4228451,.5935405,.5124992,.3645909,.1441004
1923,"Indiana",.1233451,.3530442,.4820361,.3257442,.3068986,.1061286
1923,"Iowa",.1066131,.3343011,.4523317,.2672656,.2810469,.0882589
1923,"Kansas",.0987648,.3173558,.4343878,.2345616,.2664676,.0800203
1923,"Kentucky",.150059,.397988,.5594636,.3833406,.344641,.1112645
1923,"Louisiana",.1418033,.3858769,.5350652,.3690947,.3270645,.1128352
1923,"Maine",.1549397,.399457,.5575981,.4310983,.3430243,.1273849
1923,"Maryland",.1975563,.4670764,.6816979,.5431853,.3992511,.1437671
1923,"Massachusetts",.1934133,.4468985,.6350707,.5354785,.3832135,.1505619
1923,"Michigan",.1669609,.3999525,.5528787,.537646,.3476854,.1481076
1923,"Minnesota",.154794,.4057777,.5746425,.4192995,.3415768,.126835
1923,"Mississippi",.1485448,.3911755,.544899,.3906979,.3307861,.1158789
1923,"Missouri",.1616175,.4106048,.5784011,.435051,.3584409,.1282577
1923,"Montana",.0864936,.3000808,.4111495,.1921463,.2390684,.0633206
1923,"Nebraska",.1169372,.3539786,.4888421,.2822595,.2824304,.0868629
1923,"Nevada",.0839079,.3047442,.4310358,.1854063,.2366747,.056647
1923,"New Hampshire",.1330365,.3703817,.511461,.343536,.3161463,.1100217
1923,"New Jersey",.1812126,.4357455,.6140813,.5171728,.375209,.1416205
1923,"New Mexico",.0886266,.3030254,.4096343,.2056755,.2480339,.0726203
1923,"New York",.2281964,.4818609,.6970533,.7132053,.4328659,.1861865
1923,"North Carolina",.1603661,.3958566,.5561522,.4565652,.3457125,.1351911
1923,"North Dakota",.0798642,.2967915,.4073956,.1722089,.2402549,.0569843
1923,"Ohio",.1494004,.3865518,.5431378,.4192398,.3401426,.1285306
1923,"Oklahoma",.1348599,.3775264,.5264481,.3404596,.3245695,.0977538
1923,"Oregon",.1239934,.3527404,.4806261,.3162331,.3032748,.1022962
1923,"Pennsylvania",.1820905,.4261494,.6045126,.5394019,.3796431,.1560938
1923,"Rhode Island",.189219,.4412259,.6288086,.5530952,.3839189,.1594847
1923,"South Carolina",.1672912,.4094126,.5710006,.494542,.3487435,.133564
1923,"South Dakota",.0968435,.3193896,.4398122,.2126372,.2527272,.0649582
1923,"Tennessee",.1438331,.3902176,.5476601,.3648422,.3328121,.1085786
1923,"Texas",.1236755,.3579403,.4922552,.3114083,.2976781,.0999978
1923,"Utah",.1093056,.339141,.4661501,.2577933,.2774881,.0829097
1923,"Vermont",.1599754,.401109,.5602911,.4757341,.347922,.1363792
1923,"Virginia",.1246845,.3633415,.5078987,.3086559,.3036069,.095647
1923,"Washington",.1007568,.3260295,.4489333,.2411594,.2625734,.0818849
1923,"West Virginia",.1313989,.364695,.4995083,.3508892,.3064504,.1118932
1923,"Wisconsin",.1382811,.3780592,.5308291,.3538091,.3053911,.1064658
1923,"Wyoming",.0920706,.3097891,.4270052,.2079131,.2475881,.0699586
1924,"United States",.1922815,.4439248,.6283412,.5628694,.387724,.1569552
1924,"Alabama",.1473177,.3930893,.5621665,.3904042,.347317,.1165664
1924,"Alaska",,,,,,
1924,"Arizona",.1109352,.3427763,.4685535,.2625778,.2748442,.0813281
1924,"Arkansas",.1401877,.3825766,.5253339,.3578642,.3209977,.104997
1924,"California",.1734252,.4245584,.5993277,.4816615,.3738151,.1370097
1924,"Colorado",.1559972,.3993252,.5498329,.4171685,.338533,.1260466
1924,"Connecticut",.2138529,.476456,.6839658,.6088868,.4157635,.1668198
1924,"Delaware",.2496224,.4934583,.7184039,.7942147,.4447248,.2204061
1924,"District of Columbia",.1702673,.4210704,.5901183,.4687383,.3653351,.1378666
1924,"Florida",.2103437,.4730133,.6772689,.5810159,.4169915,.1484717
1924,"Georgia",.1454057,.3902701,.5478798,.3803512,.3376105,.1126016
1924,"Hawaii",,,,,,
1924,"Idaho",.0908067,.319049,.4480597,.1966656,.2476366,.0597838
1924,"Illinois",.1855397,.4387907,.6174715,.5330633,.3832934,.1506827
1924,"Indiana",.1479054,.3942161,.5441219,.3852456,.3344284,.1147376
1924,"Iowa",.1332586,.3753823,.5163589,.3350408,.3143627,.1026262
1924,"Kansas",.1267734,.367372,.5200269,.3164422,.311592,.0976546
1924,"Kentucky",.1618523,.4165531,.5794802,.4221998,.3536579,.1207299
1924,"Louisiana",.154723,.4123287,.5774743,.3956145,.342131,.1137298
1924,"Maine",.1762627,.4325933,.6045917,.4833771,.3692244,.1373738
1924,"Maryland",.1797647,.4343991,.6052803,.4970568,.3743987,.1421635
1924,"Massachusetts",.2255859,.484744,.6999341,.6547219,.4328871,.1750829
1924,"Michigan",.1879926,.4283647,.6016575,.6083051,.3729372,.1665426
1924,"Minnesota",.1643322,.4120589,.5722246,.4501142,.3450658,.1382366
1924,"Mississippi",.148015,.3905853,.5416333,.394098,.3276184,.1133435
1924,"Missouri",.1736947,.4272283,.6060087,.4702193,.3724048,.1340952
1924,"Montana",.0969047,.316387,.4347887,.2265695,.2519744,.0749872
1924,"Nebraska",.1222545,.3638605,.5009559,.2983839,.2978957,.0902184
1924,"Nevada",.0954862,.323772,.4570258,.2207876,.2478688,.0660768
1924,"New Hampshire",.1627888,.4152012,.5815896,.4329884,.3505022,.1247402
1924,"New Jersey",.1862411,.4396791,.6199571,.5277042,.3832605,.1456653
1924,"New Mexico",.0994462,.328902,.4452811,.2305595,.264352,.0760189
1924,"New York",.2512099,.5083678,.7396462,.7924507,.4575258,.2025691
1924,"North Carolina",.1650183,.4076383,.5688291,.4607111,.3494622,.1346762
1924,"North Dakota",.0919283,.3150235,.433976,.2069037,.2533015,.0642834
1924,"Ohio",.1816199,.4335962,.613097,.5201923,.3763313,.1452742
1924,"Oklahoma",.1558975,.4002022,.5523882,.4195037,.3435013,.1215595
1924,"Oregon",.1334499,.3768885,.5188184,.3285284,.3121869,.0993112
1924,"Pennsylvania",.1953644,.442525,.6310335,.5846055,.3950915,.165318
1924,"Rhode Island",.219526,.4733544,.6787995,.6589564,.4234896,.1795556
1924,"South Carolina",.1330597,.3784544,.5201549,.3188964,.3106369,.0939161
1924,"South Dakota",.0787642,.2879725,.3920578,.1769673,.2387463,.0613683
1924,"Tennessee",.1553511,.4081724,.5772719,.3997242,.3501791,.1135995
1924,"Texas",.1370071,.379044,.5192306,.3488879,.3159714,.1063498
1924,"Utah",.1161084,.3530321,.490754,.2722481,.2870016,.0840972
1924,"Vermont",.1552543,.4064049,.5662328,.4181501,.3415958,.1224442
1924,"Virginia",.1471208,.3959278,.5461323,.3795024,.3325578,.1110399
1924,"Washington",.1032556,.3338644,.4604909,.2423787,.2619712,.078015
1924,"West Virginia",.1413075,.3837154,.5300354,.3655251,.3150973,.1132615
1924,"Wisconsin",.1594158,.4058618,.5700188,.4307685,.3445894,.125489
1924,"Wyoming",.0998071,.3244182,.4442312,.229914,.2564558,.072309
1925,"United States",.2519767,.5195449,.7690216,.7792607,.4627991,.1937283
1925,"Alabama",.1641865,.4316877,.6191965,.414241,.3680581,.1093178
1925,"Alaska",,,,,,
1925,"Arizona",.1350161,.3836384,.5351107,.3541032,.3199843,.1101272
1925,"Arkansas",.1729035,.4385698,.6276401,.4487897,.3706602,.1218498
1925,"California",.2090393,.4770401,.6924827,.5952811,.4194547,.1532108
1925,"Colorado",.1858397,.4458817,.6329843,.5215355,.3913372,.1435655
1925,"Connecticut",.2652856,.5418512,.81416,.7677443,.4841547,.1881115
1925,"Delaware",.3444441,.6107717,.9502943,1.086017,.5655096,.2608557
1925,"District of Columbia",.2250592,.4942088,.7284719,.6531142,.4395435,.1718166
1925,"Florida",.2570619,.5532366,.8365396,.6799079,.4500617,.1440993
1925,"Georgia",.1855948,.4519567,.6394062,.4953032,.3924432,.1280454
1925,"Hawaii",,,,,,
1925,"Idaho",.0970679,.3341975,.4742905,.2130858,.2643309,.0626603
1925,"Illinois",.2422637,.5123404,.7619582,.7375718,.4556195,.1838072
1925,"Indiana",.202183,.4625414,.6621458,.5953915,.4076723,.1595025
1925,"Iowa",.174604,.4347689,.616526,.4825244,.3691468,.1308643
1925,"Kansas",.1530766,.4052274,.5618365,.4123024,.3490157,.1207013
1925,"Kentucky",.1815381,.4526848,.6514139,.4723182,.3873999,.1224366
1925,"Louisiana",.1777151,.4438115,.6234486,.4613337,.3733537,.1293889
1925,"Maine",.2450187,.5160124,.7531408,.716418,.4482964,.1806235
1925,"Maryland",.2390339,.5072666,.7499786,.712499,.4534083,.1803731
1925,"Massachusetts",.2845225,.552215,.8348851,.878542,.5051721,.2122975
1925,"Michigan",.268615,.5239536,.7735872,.9281341,.4763709,.2236485
1925,"Minnesota",.1885221,.4470258,.6254106,.5222756,.3911436,.1483431
1925,"Mississippi",.1585059,.4268072,.6018184,.3838923,.3553578,.0988907
1925,"Missouri",.2342809,.5034482,.7401494,.7076353,.4443631,.1754878
1925,"Montana",.1124547,.3469791,.489204,.28918,.2895229,.0932525
1925,"Nebraska",.1513646,.4066423,.5689309,.4054635,.3389514,.109629
1925,"Nevada",.1226375,.3631671,.5209306,.3151788,.2987084,.0971195
1925,"New Hampshire",.1886981,.4576899,.6554458,.5000401,.3927148,.1345305
1925,"New Jersey",.2365066,.5116488,.7600867,.6790123,.4473411,.1720106
1925,"New Mexico",.1209676,.3706091,.5238147,.2783327,.2957461,.0821065
1925,"New York",.3276686,.5961745,.917199,1.078189,.5401714,.252278
1925,"North Carolina",.1971215,.4620287,.655143,.5436957,.3989796,.1428747
1925,"North Dakota",.0996564,.3351453,.4754212,.2241828,.2673306,.0696088
1925,"Ohio",.2226935,.4880195,.7077392,.6608946,.4316497,.1695407
1925,"Oklahoma",.2535037,.508218,.7392085,.9445803,.4400515,.200808
1925,"Oregon",.154514,.4184749,.5994836,.3928928,.3568578,.1098576
1925,"Pennsylvania",.2625385,.5263584,.7854666,.8321813,.4763983,.2056166
1925,"Rhode Island",.2744021,.5444598,.8186589,.8298165,.4916063,.2073259
1925,"South Carolina",.1267788,.3758214,.5224208,.3016043,.3174357,.0861166
1925,"South Dakota",.0879527,.3124568,.426461,.1930466,.2477948,.0609185
1925,"Tennessee",.1833149,.4557721,.6521302,.4663444,.3900947,.1165383
1925,"Texas",.1663156,.4216813,.5860968,.4457258,.3618517,.1275236
1925,"Utah",.147397,.4033428,.5630046,.3740471,.3398925,.1091864
1925,"Vermont",.1913289,.4597678,.6596701,.5228096,.3974559,.1420494
1925,"Virginia",.1735847,.4366852,.6181514,.4652706,.3771015,.1282862
1925,"Washington",.1307991,.3813829,.5512776,.3316734,.3165267,.0984374
1925,"West Virginia",.1701409,.4314,.6104361,.4557431,.3728151,.1275253
1925,"Wisconsin",.1880575,.4474794,.6350446,.5316969,.3805196,.1417028
1925,"Wyoming",.1249388,.3740876,.5340321,.297711,.3088415,.0848606
1926,"United States",.254093,.5226502,.7729946,.7896049,.4610766,.194913
1926,"Alabama",.1768135,.4489379,.6428584,.450503,.3780303,.1165084
1926,"Alaska",,,,,,
1926,"Arizona",.1394213,.396487,.5661409,.3467067,.3234873,.0999048
1926,"Arkansas",.1685026,.4284462,.6008596,.4422071,.3607945,.123214
1926,"California",.2438827,.5142457,.7571809,.7345367,.4499561,.1798851
1926,"Colorado",.1944816,.4587754,.6502063,.5411575,.3905984,.1436896
1926,"Connecticut",.2633246,.5408962,.8141913,.7619727,.4800677,.1862931
1926,"Delaware",.4260015,.6718823,1.063972,1.531327,.6280084,.3583126
1926,"District of Columbia",.2262388,.4985972,.725864,.6463423,.4344215,.1657444
1926,"Florida",.2464186,.5224722,.7703737,.7121147,.4487551,.1728771
1926,"Georgia",.1775955,.4496389,.6430063,.4499952,.3814746,.1163253
1926,"Hawaii",,,,,,
1926,"Idaho",.0886925,.319226,.4478281,.1953343,.2510609,.0588533
1926,"Illinois",.2465836,.5179505,.7699257,.7417529,.4560282,.1836104
1926,"Indiana",.2353457,.4945844,.719843,.7763777,.434313,.190607
1926,"Iowa",.1615359,.422271,.5969684,.4295527,.3589181,.1194726
1926,"Kansas",.1636267,.4275927,.6010505,.4183155,.3578271,.1137354
1926,"Kentucky",.1841906,.4596425,.6658387,.474522,.3910674,.1197841
1926,"Louisiana",.1713176,.4391085,.619395,.4329674,.3648511,.118158
1926,"Maine",.2610787,.5302752,.7826802,.8244041,.4610584,.1996793
1926,"Maryland",.2456897,.5196802,.7475157,.7102855,.4428834,.1753868
1926,"Massachusetts",.2666239,.5414038,.8135754,.7927188,.4811727,.1921279
1926,"Michigan",.2664653,.5303742,.7902949,.8857205,.4745298,.2143409
1926,"Minnesota",.2105357,.4838595,.7000024,.5699559,.4159645,.1482477
1926,"Mississippi",.1502787,.4118918,.5774485,.3608343,.3370134,.0947955
1926,"Missouri",.2268576,.5010457,.7384346,.6436289,.4381274,.1634194
1926,"Montana",.1254464,.37612,.5393738,.3114015,.3151972,.0925534
1926,"Nebraska",.139289,.395764,.5509334,.3344124,.3232532,.0921329
1926,"Nevada",.1273543,.3745112,.5500507,.3361703,.3121952,.0970542
1926,"New Hampshire",.2001022,.473811,.6855679,.5307974,.4029564,.1408968
1926,"New Jersey",.2370428,.5106609,.754016,.6935454,.4442029,.1726474
1926,"New Mexico",.1299196,.3835704,.5340963,.3057628,.3060738,.0862421
1926,"New York",.3156551,.5838378,.8908376,1.03921,.5253954,.2440321
1926,"North Carolina",.2117957,.4777645,.6915295,.6079634,.4148991,.1578354
1926,"North Dakota",.1175185,.368435,.5183549,.2610349,.2928367,.0692845
1926,"Ohio",.2431474,.51225,.7566739,.7389261,.4519927,.1854562
1926,"Oklahoma",.2432898,.5022734,.7341679,.8139518,.4389365,.1912768
1926,"Oregon",.1692832,.4319701,.6170996,.4576977,.3680468,.1238993
1926,"Pennsylvania",.2677746,.5300867,.7918509,.886831,.4765931,.2148324
1926,"Rhode Island",.2672171,.5462067,.8220355,.7700783,.4827424,.188882
1926,"South Carolina",.1290652,.3833994,.5323739,.3048649,.3174131,.085916
1926,"South Dakota",.1169078,.3586535,.5006063,.2682476,.2877586,.0773889
1926,"Tennessee",.196666,.4705642,.6821015,.5216923,.4040021,.1304761
1926,"Texas",.1924438,.4549829,.6447347,.556089,.3850871,.1458611
1926,"Utah",.1653165,.434494,.620536,.4145802,.3608629,.1113573
1926,"Vermont",.1858743,.456511,.6587805,.495283,.3868753,.1350968
1926,"Virginia",.1900208,.4574528,.6579818,.5199365,.3954339,.1403238
1926,"Washington",.1318039,.3821903,.5348235,.3387189,.3148593,.1000229
1926,"West Virginia",.1793004,.4443583,.6344863,.4836539,.3809625,.1332515
1926,"Wisconsin",.2122421,.4769925,.686156,.6157436,.4122267,.1587613
1926,"Wyoming",.1266772,.3780508,.5427646,.3028688,.3150507,.0873888
1927,"United States",.2708303,.5394399,.8046129,.8552568,.4779065,.2084433
1927,"Alabama",.1809741,.4547861,.6539639,.4617823,.3827559,.1192844
1927,"Alaska",,,,,,
1927,"Arizona",.1603639,.4215982,.5994532,.4220198,.3463829,.1186042
1927,"Arkansas",.1816015,.4415299,.6199501,.4941215,.3735825,.1368893
1927,"California",.2384773,.5109063,.7538785,.6918156,.4459192,.1729268
1927,"Colorado",.2103441,.4807636,.6929801,.5801206,.4099379,.1523893
1927,"Connecticut",.2787942,.5600783,.8467271,.7965538,.4939986,.1902851
1927,"Delaware",.4944203,.7310547,1.18564,1.804892,.6903577,.4093669
1927,"District of Columbia",.2405645,.5104849,.7531778,.7291964,.4486855,.1831081
1927,"Florida",.2392443,.5037368,.7312317,.7186758,.4418991,.1840617
1927,"Georgia",.1984709,.469069,.6751715,.538877,.4004538,.1397886
1927,"Hawaii",,,,,,
1927,"Idaho",.0985268,.3306863,.4575199,.2287376,.2646959,.0709531
1927,"Illinois",.2626735,.5313265,.7919035,.8232918,.4704865,.2027447
1927,"Indiana",.2231124,.4873541,.7100805,.6669146,.4267632,.1759561
1927,"Iowa",.1716163,.424828,.5900937,.4785827,.3747936,.1307956
1927,"Kansas",.1523449,.4112712,.577997,.3842079,.3481587,.1069564
1927,"Kentucky",.2086788,.4871183,.7142059,.5642924,.4155216,.1389315
1927,"Louisiana",.1772327,.4470003,.6337674,.4550498,.3703989,.1254113
1927,"Maine",.2574422,.5326846,.7873316,.760873,.4591413,.1870196
1927,"Maryland",.2670861,.5365038,.8010244,.848148,.4715356,.1976008
1927,"Massachusetts",.2898974,.568889,.8653964,.8470405,.5039249,.1999592
1927,"Michigan",.2658976,.5204998,.7783488,.8907529,.4745122,.2235165
1927,"Minnesota",.228321,.5027199,.7353393,.6418532,.4344591,.1634307
1927,"Mississippi",.163258,.4281445,.6073202,.4031874,.3537134,.1044711
1927,"Missouri",.237702,.5139392,.7632036,.6818872,.4485911,.1675266
1927,"Montana",.1420713,.3933987,.5584639,.3776868,.3329963,.1095714
1927,"Nebraska",.1484,.410812,.5765176,.3550106,.3350202,.0930109
1927,"Nevada",.1368642,.3885228,.5630694,.3641441,.318716,.1048249
1927,"New Hampshire",.2358766,.5089688,.7461913,.6794343,.438566,.1715323
1927,"New Jersey",.2551739,.5239648,.7792051,.8077764,.4616454,.1973472
1927,"New Mexico",.1334464,.3925049,.5556815,.3121378,.3147487,.0870602
1927,"New York",.3489134,.6161937,.9479409,1.176266,.5551405,.2686799
1927,"North Carolina",.2493752,.5148706,.7520108,.7598273,.4514286,.1930586
1927,"North Dakota",.1214526,.3736723,.525134,.2689712,.2972727,.0691026
1927,"Ohio",.2526685,.5246816,.7807528,.7572762,.4634607,.189121
1927,"Oklahoma",.2192347,.4915821,.7148477,.6176226,.4207942,.1566678
1927,"Oregon",.152959,.4142157,.5855389,.387623,.3502243,.1086218
1927,"Pennsylvania",.2786702,.545644,.8204749,.8924679,.4888037,.2163258
1927,"Rhode Island",.2854628,.566447,.8618863,.8323878,.5016673,.1965345
1927,"South Carolina",.1527078,.4173154,.5887425,.3657512,.3466548,.095624
1927,"South Dakota",.1219673,.3713323,.5153892,.2734131,.2923845,.0731841
1927,"Tennessee",.2096405,.4845312,.7067536,.5701762,.4159286,.1448666
1927,"Texas",.1858178,.4464966,.6325253,.5230423,.3779746,.1424669
1927,"Utah",.1979308,.468507,.6736107,.5410512,.3930665,.1376123
1927,"Vermont",.1871901,.459075,.6638557,.4983782,.3905601,.1322016
1927,"Virginia",.2036272,.4765477,.6934194,.5549022,.4098254,.1449523
1927,"Washington",.1323629,.3824491,.5317018,.3426328,.314329,.1013774
1927,"West Virginia",.1975953,.4686042,.6792987,.5329646,.4047959,.1416695
1927,"Wisconsin",.2332138,.4989851,.72561,.7253626,.4305819,.1747728
1927,"Wyoming",.127239,.3795615,.5473745,.3077544,.3190093,.0855208
1928,"United States",.306277,.5706528,.8611559,1.025072,.5118654,.24498
1928,"Alabama",.2497507,.5079491,.7433566,.8710285,.4428304,.1989254
1928,"Alaska",,,,,,
1928,"Arizona",.2217543,.4828766,.6950173,.6790758,.4121592,.1855898
1928,"Arkansas",.1537027,.4154549,.5808983,.3784601,.3418214,.0994759
1928,"California",.26692,.5410042,.806095,.8135734,.471062,.1991139
1928,"Colorado",.2315863,.5009015,.7297657,.6703985,.4317673,.1741135
1928,"Connecticut",.3109724,.5867915,.8969784,.953522,.5247501,.225311
1928,"Delaware",.5132578,.7474137,1.216178,1.872457,.7051364,.4213539
1928,"District of Columbia",.2477511,.5209392,.7674988,.7338595,.4584341,.1883484
1928,"Florida",.309973,.5654864,.8376009,1.084838,.5018313,.257297
1928,"Georgia",.2058354,.4781371,.6927201,.5608776,.4097927,.144303
1928,"Hawaii",,,,,,
1928,"Idaho",.1027739,.3441723,.4764561,.2364842,.2763687,.0712686
1928,"Illinois",.3012883,.5631222,.8532507,1.010323,.5099942,.2451209
1928,"Indiana",.2286114,.4938672,.7199249,.6871498,.4342006,.1812352
1928,"Iowa",.2334226,.4772046,.6907948,.9109913,.4238701,.2022433
1928,"Kansas",.1642532,.4267195,.6057795,.433073,.3594234,.1181412
1928,"Kentucky",.2375852,.5148887,.7627026,.6789067,.4458054,.1690139
1928,"Louisiana",.1977202,.4652272,.6614877,.5396492,.3930573,.1478068
1928,"Maine",.2762732,.5487832,.8154011,.8594109,.4780475,.2047672
1928,"Maryland",.2726595,.5480604,.8114049,.8157153,.4772239,.1970952
1928,"Massachusetts",.311958,.5852039,.8941595,.9698258,.5243554,.2268178
1928,"Michigan",.3203166,.5788264,.880907,1.105066,.5266808,.2652453
1928,"Minnesota",.2771682,.5461182,.8121905,.8646682,.4810922,.216258
1928,"Mississippi",.158527,.4214448,.5928372,.3919471,.3467377,.1037897
1928,"Missouri",.2653536,.5370473,.8056166,.8325274,.4760284,.1957542
1928,"Montana",.1651621,.4246589,.6094248,.4702416,.3551956,.126103
1928,"Nebraska",.161836,.4246203,.5993841,.4173824,.3526688,.1129353
1928,"Nevada",.1962379,.4567249,.6653831,.5837069,.3902657,.1653962
1928,"New Hampshire",.2419506,.5191649,.7649271,.6827382,.4459671,.1723971
1928,"New Jersey",.2846307,.5492745,.8250121,.9726849,.4906005,.2243395
1928,"New Mexico",.1514982,.4141035,.5864285,.3782939,.3339799,.1048249
1928,"New York",.3919033,.6503862,1.016033,1.376954,.5969425,.3134919
1928,"North Carolina",.2940797,.5501366,.8184098,1.03335,.4916841,.2442649
