"Unique Key","Created Date","Closed Date","Complaint Type","Location"
15459101,"12/08/2009 12:00:00 AM","12/08/2009 12:00:00 AM","Building/Use","(40.67605268672208, -73.96122292975691)"
13456871,"03/28/2009 12:00:00 AM","03/28/2009 12:00:00 AM","Missed Collection (All Materials)",""
13553969,"04/13/2009 12:00:00 AM","04/24/2009 12:00:00 AM","ELECTRIC","(40.65063593898706, -73.95355803856118)"
15096483,"10/17/2009 12:00:00 AM","10/18/2009 12:00:00 AM","ELECTRIC","(40.76564032571216, -73.95756798310276)"
14284902,"06/29/2009 12:00:00 AM","07/15/2009 12:00:00 AM","Consumer Complaint","(40.74265461266585, -73.89545417086363)"
12828184,"01/01/2009 12:00:00 AM","01/11/2009 12:00:00 AM","HEATING","(40.682940919803286, -73.90663840347722)"
12984965,"01/21/2009 12:00:00 AM","01/25/2009 12:00:00 AM","PLUMBING","(40.85658883198029, -73.90232783839686)"
15471727,"12/10/2009 12:00:00 AM","12/10/2009 12:00:00 AM","Blocked Driveway","(40.67065706039981, -73.73148757687028)"
15459922,"12/08/2009 12:00:00 AM","12/10/2009 12:00:00 AM","Sewer","(40.7591496454898, -73.79321713336141)"
14650913,"08/15/2009 12:00:00 AM","08/21/2009 12:00:00 AM","APPLIANCE","(40.83465851449688, -73.91615011574056)"
15048459,"10/12/2009 12:00:00 AM","10/17/2009 12:00:00 AM","ELECTRIC","(40.66455133277643, -73.93519405201872)"
12834580,"01/02/2009 12:00:00 AM","01/08/2009 12:00:00 AM","HEATING","(40.87445514586001, -73.88557436243444)"
14638968,"08/13/2009 12:00:00 AM","08/13/2009 12:00:00 AM","Traffic Signal Condition","(40.62348057122682, -73.97683349661591)"
15049619,"10/12/2009 12:00:00 AM","10/16/2009 12:00:00 AM","Sanitation Condition","(40.664687173322534, -73.77641717973323)"
13177891,"02/16/2009 12:00:00 AM","03/17/2009 12:00:00 AM","PLUMBING","(40.86186400757751, -73.92402594024148)"
14318172,"07/03/2009 12:00:00 AM","08/04/2009 12:00:00 AM","General Construction/Plumbing","(40.7197261140491, -73.85157575702715)"
14000886,"05/20/2009 12:00:00 AM","05/22/2009 12:00:00 AM","Water System","(40.628318194182405, -73.93177075890125)"
15862936,"11/04/2009 12:00:00 AM","12/17/2009 12:00:00 AM","General Construction/Plumbing","(40.59170535755281, -73.97045704977145)"
14883478,"09/17/2009 12:00:00 AM","09/21/2009 12:00:00 AM","Water System","(40.76524244820386, -73.95786786536654)"
14240965,"06/23/2009 12:00:00 AM","06/23/2009 12:00:00 AM","Noise - Vehicle","(40.855844865590406, -73.9088502187098)"
13121899,"02/07/2009 12:00:00 AM","02/07/2009 12:00:00 AM","Traffic Signal Condition","(40.60881430456359, -73.97299575761588)"
15028090,"10/08/2009 12:00:00 AM","10/19/2009 12:00:00 AM","Dirty Conditions","(40.69900034486394, -73.74013700924179)"
15110683,"08/28/2009 12:00:00 AM","10/19/2009 12:00:00 AM","General Construction/Plumbing","(40.71820983553857, -73.93698527876616)"
13521547,"04/07/2009 12:00:00 AM","04/07/2009 12:00:00 AM","Street Light Condition",""
14806776,"09/05/2009 12:00:00 AM","09/05/2009 12:00:00 AM","Derelict Vehicles","(40.866746145850776, -73.83619628688234)"
14748491,"08/27/2009 12:00:00 AM","08/27/2009 12:00:00 AM","Traffic Signal Condition","(40.83801442698686, -73.86823593156683)"
12956310,"01/17/2009 12:00:00 AM","01/20/2009 12:00:00 AM","HEATING","(40.86020967906625, -73.86719056267818)"
14166993,"06/12/2009 12:00:00 AM","06/23/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.89060691355313, -73.86228332460803)"
13221851,"02/22/2009 12:00:00 AM","02/24/2009 12:00:00 AM","Street Condition","(40.771780755176884, -73.9791936146363)"
14730489,"08/26/2009 12:00:00 AM","09/02/2009 12:00:00 AM","PAINT - PLASTER","(40.861532585666495, -73.90973899619243)"
15065348,"10/14/2009 12:00:00 AM","02/20/2010 12:00:00 AM","ELECTRIC","(40.66553592293138, -73.95693597811109)"
13896593,"05/07/2009 12:00:00 AM","05/07/2009 12:00:00 AM","Blocked Driveway","(40.6213116070586, -73.99377539782738)"
13439950,"03/26/2009 12:00:00 AM","03/31/2009 12:00:00 AM","Health","(40.827742775243635, -73.90010459362774)"
12877728,"01/08/2009 12:00:00 AM","01/09/2009 12:00:00 AM","Dirty Conditions","(40.63309908352229, -73.96852201606062)"
15348289,"11/22/2009 12:00:00 AM","11/25/2009 12:00:00 AM","HEATING","(40.651033178590815, -73.9303168180486)"
14213872,"06/18/2009 12:00:00 AM","07/28/2009 12:00:00 AM","Plumbing","(40.762566447275056, -73.88001971721836)"
15355289,"11/23/2009 12:00:00 AM","11/25/2009 12:00:00 AM","HEATING","(40.812061615163465, -73.9438758179699)"
14310474,"07/02/2009 12:00:00 AM","07/08/2009 12:00:00 AM","Street Condition","(40.73457900942982, -73.98248519727453)"
14741190,"08/27/2009 12:00:00 AM","08/31/2009 12:00:00 AM","General Construction/Plumbing","(40.58961329928312, -73.80452921123916)"
13497328,"04/04/2009 12:00:00 AM","04/27/2009 12:00:00 AM","Taxi Complaint","(40.72238532906574, -74.00376640056474)"
13175364,"02/15/2009 12:00:00 AM","02/17/2009 12:00:00 AM","Missed Collection (All Materials)","(40.73558933245592, -73.8810209063184)"
13528911,"04/08/2009 12:00:00 AM","04/25/2009 12:00:00 AM","Street Condition","(40.512018334547115, -74.24112940539935)"
14673415,"08/18/2009 12:00:00 AM","08/21/2009 12:00:00 AM","Sewer","(40.70805398878371, -73.90809648321114)"
15060159,"10/13/2009 12:00:00 AM","10/09/2009 12:00:00 AM","Street Light Condition",""
15227150,"11/04/2009 12:00:00 AM","01/05/2010 12:00:00 AM","Street Light Condition",""
13558016,"04/13/2009 12:00:00 AM","04/09/2009 12:00:00 AM","Street Light Condition",""
14897921,"09/19/2009 12:00:00 AM","09/21/2009 12:00:00 AM","Missed Collection (All Materials)","(40.50629186821158, -74.24408266021025)"
13193190,"02/18/2009 12:00:00 AM","03/30/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.84124148846542, -73.9103881542057)"
13568796,"04/15/2009 12:00:00 AM","04/17/2009 12:00:00 AM","HEATING","(40.63970962226129, -74.01042403883864)"
15845486,"06/25/2009 12:00:00 AM","06/25/2009 12:00:00 AM","Building/Use","(40.81922414334374, -73.91501343038797)"
14684330,"08/19/2009 12:00:00 AM","10/27/2009 12:00:00 AM","Investigations and Discipline (IAD)","(40.70828122650034, -73.91446956557239)"
13358403,"03/13/2009 12:00:00 AM","03/10/2009 12:00:00 AM","Street Light Condition","(40.830582709075834, -73.82737433630318)"
13409584,"03/21/2009 12:00:00 AM","03/27/2009 12:00:00 AM","PLUMBING","(40.590126244337114, -73.7903272283678)"
14411875,"07/17/2009 12:00:00 AM","07/27/2009 12:00:00 AM","NONCONST","(40.82350618013719, -73.90155621286287)"
14906302,"09/21/2009 12:00:00 AM","10/05/2009 12:00:00 AM","Traffic Signal Condition","(40.70334174980328, -73.80020318978804)"
13793759,"04/26/2009 12:00:00 AM","06/11/2009 12:00:00 AM","Taxi Complaint","(40.67991303115644, -73.96493781746659)"
12893442,"01/10/2009 12:00:00 AM","01/30/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.65579042497116, -73.95302825711742)"
13398111,"03/19/2009 12:00:00 AM","03/16/2009 12:00:00 AM","Street Light Condition",""
14652701,"08/15/2009 12:00:00 AM","08/20/2009 12:00:00 AM","Noise","(40.81706993270981, -73.8954564912385)"
14684357,"08/19/2009 12:00:00 AM","08/26/2009 12:00:00 AM","General Construction/Plumbing","(40.7074780352605, -73.7970167501265)"
13452352,"03/27/2009 12:00:00 AM","03/27/2009 12:00:00 AM","Street Condition","(40.76365789029119, -73.97346363241188)"
15613835,"12/29/2009 12:00:00 AM","01/08/2010 12:00:00 AM","PLUMBING","(40.64246660444298, -73.95849670087254)"
14999623,"10/05/2009 12:00:00 AM","10/10/2009 12:00:00 AM","PAINT - PLASTER","(40.858798502832485, -73.90585289686611)"
14666526,"08/18/2009 12:00:00 AM","","Overgrown Tree/Branches","(40.669426004708015, -73.8777359979053)"
15222192,"11/04/2009 12:00:00 AM","11/08/2009 12:00:00 AM","HEATING","(40.866759390133424, -73.93091510011978)"
14602919,"08/08/2009 12:00:00 AM","08/10/2009 12:00:00 AM","Sanitation Condition","(40.69401168468217, -73.96109348268013)"
14269818,"06/26/2009 12:00:00 AM","07/07/2009 12:00:00 AM","PLUMBING",""
14180556,"06/15/2009 12:00:00 AM","06/16/2009 12:00:00 AM","Noise - Vehicle","(40.72708959448596, -73.991546648004)"
15237786,"11/06/2009 12:00:00 AM","11/06/2009 12:00:00 AM","Noise - Street/Sidewalk","(40.71574277769142, -74.00824268927197)"
13241206,"02/26/2009 12:00:00 AM","02/26/2009 12:00:00 AM","Noise - Vehicle","(40.707105534949974, -73.75899809917469)"
14866131,"09/15/2009 12:00:00 AM","09/21/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.67319096934918, -73.9129932542784)"
12834241,"01/02/2009 12:00:00 AM","01/07/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.70761693002134, -73.90394918967328)"
14333532,"07/07/2009 12:00:00 AM","07/08/2009 12:00:00 AM","Street Condition","(40.71704954618372, -74.00273799729104)"
13018207,"01/25/2009 12:00:00 AM","02/23/2009 12:00:00 AM","PAINT - PLASTER","(40.851487526969485, -73.93033454211296)"
14270750,"06/26/2009 12:00:00 AM","06/26/2009 12:00:00 AM","Street Light Condition","(40.593659686231106, -73.98467898469833)"
14628209,"08/12/2009 12:00:00 AM","09/10/2009 12:00:00 AM","NONCONST","(40.80459108450017, -73.95823667975762)"
13291807,"03/04/2009 12:00:00 AM","03/09/2009 12:00:00 AM","APPLIANCE","(40.8283323732395, -73.91673623331037)"
15133943,"10/22/2009 12:00:00 AM","11/12/2009 12:00:00 AM","PAINT - PLASTER","(40.8430376877755, -73.91939956981936)"
15327558,"11/19/2009 12:00:00 AM","12/05/2009 12:00:00 AM","Consumer Complaint","(40.73037223725489, -73.86196141459828)"
15388784,"11/29/2009 12:00:00 AM","03/10/2010 12:00:00 AM","Water System","(40.680740355180326, -73.92660465097781)"
14097432,"06/03/2009 12:00:00 AM","06/03/2009 12:00:00 AM","Blocked Driveway","(40.65783561737416, -73.91160765351155)"
14872856,"09/16/2009 12:00:00 AM","09/20/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.64060442277541, -73.9054148837315)"
15610805,"12/29/2009 12:00:00 AM","01/04/2010 12:00:00 AM","HEATING","(40.58587609382951, -73.9732858554719)"
14437203,"07/21/2009 12:00:00 AM","07/23/2009 12:00:00 AM","PAINT - PLASTER","(40.83555915148003, -73.92464141468346)"
13752914,"04/20/2009 12:00:00 AM","04/20/2009 12:00:00 AM","Sewer","(40.63604373095023, -73.97816224364134)"
14341733,"07/07/2009 12:00:00 AM","07/09/2009 12:00:00 AM","General Construction/Plumbing","(40.74977697671842, -73.86369690830476)"
15356419,"11/23/2009 12:00:00 AM","11/27/2009 12:00:00 AM","PAINT - PLASTER","(40.77383503084872, -73.94819364082689)"
15503491,"12/14/2009 12:00:00 AM","12/22/2009 12:00:00 AM","NONCONST","(40.85642300342694, -73.9311680373762)"
14681922,"08/19/2009 12:00:00 AM","08/19/2009 12:00:00 AM","Street Light Condition","(40.74404411447801, -73.82752999769987)"
12991795,"01/22/2009 12:00:00 AM","01/28/2009 12:00:00 AM","Street Condition","(40.71843840167518, -73.77233719862848)"
15270877,"11/11/2009 12:00:00 AM","11/11/2009 12:00:00 AM","Blocked Driveway","(40.57858416901397, -73.96666496320036)"
15566395,"12/22/2009 12:00:00 AM","12/29/2009 12:00:00 AM","PLUMBING","(40.83292139754119, -73.90927551237813)"
14541375,"08/04/2009 12:00:00 AM","08/19/2009 12:00:00 AM","Noise","(40.74791954921695, -73.97359260901743)"
13804757,"04/24/2009 12:00:00 AM","05/04/2009 12:00:00 AM","Recycling Enforcement","(40.63464135419422, -73.96744401546975)"
13443732,"03/25/2009 12:00:00 AM","03/25/2009 12:00:00 AM","Street Condition","(40.75333782241423, -73.9202768939001)"
13214838,"02/22/2009 12:00:00 AM","02/22/2009 12:00:00 AM","Noise - Commercial","(40.72952611867896, -73.98387201656533)"
12969599,"01/19/2009 12:00:00 AM","01/22/2009 12:00:00 AM","HEATING","(40.668075883394074, -73.93564842785928)"
15483487,"12/11/2009 12:00:00 AM","01/07/2010 12:00:00 AM","GENERAL CONSTRUCTION","(40.68360615985863, -73.8836447650701)"
12860299,"01/06/2009 12:00:00 AM","01/14/2009 12:00:00 AM","HEATING","(40.6368123392821, -73.95848220233142)"
13070452,"02/01/2009 12:00:00 AM","02/03/2009 12:00:00 AM","Street Condition","(40.7387020081713, -73.87094027507858)"
14695621,"08/21/2009 12:00:00 AM","09/13/2009 12:00:00 AM","Taxi Complaint","(40.77201404080191, -73.872525649791)"
14483008,"07/28/2009 12:00:00 AM","07/29/2009 12:00:00 AM","Maintenance or Facility","(40.77797338024307, -73.98215604395112)"
15408909,"12/02/2009 12:00:00 AM","12/04/2009 12:00:00 AM","Street Condition","(40.71142393959801, -73.95953227903668)"
14269400,"06/26/2009 12:00:00 AM","07/02/2009 12:00:00 AM","HEATING",""
14508910,"07/31/2009 12:00:00 AM","07/31/2009 12:00:00 AM","Vending","(40.70734735506124, -73.79606854407176)"
15444260,"12/07/2009 12:00:00 AM","12/14/2009 12:00:00 AM","HEATING","(40.87761955641205, -73.90011644259737)"
14050879,"05/27/2009 12:00:00 AM","06/16/2009 12:00:00 AM","Building/Use","(40.731726347965214, -73.89392701892362)"
15490321,"12/12/2009 12:00:00 AM","12/17/2009 12:00:00 AM","HEATING","(40.64566253900396, -73.96138112871078)"
13406038,"03/20/2009 12:00:00 AM","03/27/2009 12:00:00 AM","Street Condition","(40.843732255023035, -73.90856683310537)"
15265279,"11/10/2009 12:00:00 AM","11/19/2009 12:00:00 AM","NONCONST","(40.65978960935693, -73.91865143137092)"
14090311,"06/02/2009 12:00:00 AM","07/06/2009 12:00:00 AM","PLUMBING","(40.79982548337409, -73.95619896832913)"
14890997,"09/18/2009 12:00:00 AM","09/22/2009 12:00:00 AM","Street Condition","(40.84659869576756, -73.88788489689958)"
13125536,"02/08/2009 12:00:00 AM","03/03/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.680318365010116, -73.94805717736028)"
14418297,"07/18/2009 12:00:00 AM","08/24/2009 12:00:00 AM","ELECTRIC","(40.86426072138255, -73.92082360738061)"
15042476,"10/11/2009 12:00:00 AM","10/11/2009 12:00:00 AM","Noise - Street/Sidewalk","(40.843497555215194, -73.93985556939695)"
12977830,"01/20/2009 12:00:00 AM","02/01/2009 12:00:00 AM","HEATING","(40.74686209840793, -73.98478450292689)"
15006701,"10/06/2009 12:00:00 AM","10/06/2009 12:00:00 AM","Blocked Driveway","(40.774094105790105, -73.90983223914391)"
12914035,"01/13/2009 12:00:00 AM","04/24/2009 12:00:00 AM","NONCONST","(40.83478845177356, -73.91744729181659)"
14465930,"07/25/2009 12:00:00 AM","07/25/2009 12:00:00 AM","Noise - Commercial","(40.769631252364256, -73.95776761281374)"
13569931,"04/15/2009 12:00:00 AM","04/15/2009 12:00:00 AM","HEATING","(40.82195195634232, -73.95246295064027)"
14431677,"07/20/2009 12:00:00 AM","07/21/2009 12:00:00 AM","Sewer","(40.64492328629099, -73.88850124473977)"
13434066,"03/25/2009 12:00:00 AM","03/27/2009 12:00:00 AM","Other Enforcement","(40.75866037476562, -73.82967959050642)"
13042714,"01/28/2009 12:00:00 AM","01/31/2009 12:00:00 AM","HEATING","(40.875145400143914, -73.91215405363715)"
14064809,"05/29/2009 12:00:00 AM","06/10/2009 12:00:00 AM","PLUMBING","(40.651914355666236, -73.94579444873389)"
14866862,"09/15/2009 12:00:00 AM","09/16/2009 12:00:00 AM","Missed Collection (All Materials)","(40.61018697916113, -74.07558678973997)"
15459114,"12/08/2009 12:00:00 AM","01/19/2010 12:00:00 AM","Special Projects Inspection Team (SPIT)","(40.64400216172216, -73.96203430975385)"
15301714,"11/16/2009 12:00:00 AM","11/24/2009 12:00:00 AM","Street Condition","(40.722824480058016, -73.99593052889611)"
12995513,"01/22/2009 12:00:00 AM","01/27/2009 12:00:00 AM","HEATING","(40.64845619600287, -73.96865170997522)"
14760841,"08/31/2009 12:00:00 AM","09/22/2009 12:00:00 AM","Taxi Complaint",""
14098725,"06/03/2009 12:00:00 AM","06/05/2009 12:00:00 AM","NONCONST","(40.65783561737416, -73.91160765351155)"
12974905,"01/20/2009 12:00:00 AM","01/26/2009 12:00:00 AM","HEATING","(40.85122891131592, -73.90622146179537)"
13023113,"01/26/2009 12:00:00 AM","02/17/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.64580319932854, -73.94902456675578)"
14323166,"07/05/2009 12:00:00 AM","07/05/2009 12:00:00 AM","Violation of Park Rules",""
14431544,"07/20/2009 12:00:00 AM","07/20/2009 12:00:00 AM","Sewer","(40.700919148403855, -73.78700340418567)"
12963940,"01/18/2009 12:00:00 AM","01/23/2009 12:00:00 AM","HEATING","(40.88059222148336, -73.87749594348489)"
12859671,"01/06/2009 12:00:00 AM","01/30/2009 12:00:00 AM","PAINT - PLASTER","(40.83157905917223, -73.87657076892498)"
15477851,"12/10/2009 12:00:00 AM","12/10/2009 12:00:00 AM","Street Light Condition",""
14169546,"06/12/2009 12:00:00 AM","06/19/2009 12:00:00 AM","Noise","(40.74292436570765, -73.87939107432263)"
14620766,"08/11/2009 12:00:00 AM","08/14/2009 12:00:00 AM","ELECTRIC","(40.81909207361277, -73.90085822554765)"
13982205,"05/18/2009 12:00:00 AM","05/28/2009 12:00:00 AM","NONCONST","(40.74216406811661, -74.00233124240046)"
13357233,"03/13/2009 12:00:00 AM","03/17/2009 12:00:00 AM","General Construction/Plumbing","(40.82531045620582, -73.8450134471989)"
15595148,"12/27/2009 12:00:00 AM","01/04/2010 12:00:00 AM","PLUMBING","(40.681514226505485, -73.92636223386273)"
12960022,"01/17/2009 12:00:00 AM","01/18/2009 12:00:00 AM","Water System","(40.601493659588755, -74.09483580637931)"
12925520,"01/14/2009 12:00:00 AM","02/02/2009 12:00:00 AM","PLUMBING","(40.6930135515488, -73.92440585899027)"
12975200,"01/20/2009 12:00:00 AM","03/20/2009 12:00:00 AM","NONCONST","(40.66152515638763, -73.96296868215484)"
14232062,"06/22/2009 12:00:00 AM","06/22/2009 12:00:00 AM","Blocked Driveway","(40.8501357935483, -73.78773286733498)"
13999081,"05/20/2009 12:00:00 AM","06/01/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.58560786120918, -73.81741194633094)"
13559383,"04/14/2009 12:00:00 AM","04/15/2009 12:00:00 AM","DCA / DOH New License Application Request",""
13229666,"02/23/2009 12:00:00 AM","02/24/2009 12:00:00 AM","HEATING","(40.8111965828086, -73.90881021676769)"
14418300,"07/18/2009 12:00:00 AM","11/02/2009 12:00:00 AM","ELECTRIC","(40.70382334880446, -73.81406216997026)"
12829736,"01/01/2009 12:00:00 AM","01/03/2009 12:00:00 AM","Dirty Conditions","(40.6985639624878, -73.89987620769315)"
14809215,"09/07/2009 12:00:00 AM","09/07/2009 12:00:00 AM","Noise - Street/Sidewalk","(40.8064814434137, -73.95619820049014)"
14235633,"06/22/2009 12:00:00 AM","06/25/2009 12:00:00 AM","ELECTRIC","(40.69341237993597, -73.76590641398127)"
13818297,"04/28/2009 12:00:00 AM","04/28/2009 12:00:00 AM","Street Light Condition",""
14986200,"10/02/2009 12:00:00 AM","10/02/2009 12:00:00 AM","Water System","(40.691422271753936, -73.95103428570222)"
13546647,"04/11/2009 12:00:00 AM","04/12/2009 12:00:00 AM","Sewer","(40.65974530516681, -73.83594769061396)"
15222863,"11/04/2009 12:00:00 AM","07/21/2011 12:00:00 AM","Graffiti","(40.60037689502033, -73.991242195605)"
15576430,"12/23/2009 12:00:00 AM","12/30/2009 12:00:00 AM","NONCONST","(40.68685338578564, -73.91904749787044)"
13118418,"02/06/2009 12:00:00 AM","02/08/2009 12:00:00 AM","Traffic Signal Condition",""
13251473,"02/26/2009 12:00:00 AM","03/13/2009 12:00:00 AM","PLUMBING","(40.69823642656266, -73.92376882431688)"
13839657,"04/30/2009 12:00:00 AM","04/30/2009 12:00:00 AM","Street Light Condition","(40.61245732322147, -74.18098308488936)"
13800782,"04/27/2009 12:00:00 AM","04/27/2009 12:00:00 AM","Noise - Commercial","(40.76335825468643, -73.98667953274887)"
15111622,"10/19/2009 12:00:00 AM","10/21/2009 12:00:00 AM","Sewer","(40.75769392191508, -73.86461919866612)"
13051995,"01/29/2009 12:00:00 AM","02/01/2009 12:00:00 AM","HEATING","(40.73448783449855, -73.97891659402573)"
15191932,"10/30/2009 12:00:00 AM","10/30/2009 12:00:00 AM","Street Light Condition","(40.666169248288796, -73.98880764605859)"
15140909,"10/23/2009 12:00:00 AM","12/10/2009 12:00:00 AM","ELECTRIC","(40.5981287299018, -73.96286700628632)"
14924242,"09/24/2009 12:00:00 AM","09/25/2009 12:00:00 AM","Noise - Commercial","(40.74803848123267, -73.88000618229981)"
14959208,"09/29/2009 12:00:00 AM","10/02/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.57358775088775, -73.99285474116026)"
14823212,"09/09/2009 12:00:00 AM","09/11/2009 12:00:00 AM","ELECTRIC","(40.87018604049589, -73.86429616666958)"
15407369,"12/01/2009 12:00:00 AM","12/02/2009 12:00:00 AM","Street Light Condition","(40.755363278356555, -73.88722633055772)"
13793546,"04/25/2009 12:00:00 AM","04/25/2009 12:00:00 AM","Traffic Signal Condition",""
15885310,"07/24/2009 12:00:00 AM","08/07/2009 12:00:00 AM","General Construction/Plumbing","(40.69919450349188, -73.8220091954774)"
12929103,"01/14/2009 12:00:00 AM","01/14/2009 12:00:00 AM","Hazardous Materials","(40.76185733430286, -73.96342549152862)"
15571516,"12/22/2009 12:00:00 AM","07/15/2010 12:00:00 AM","Street Light Condition",""
13843484,"05/02/2009 12:00:00 AM","05/02/2009 12:00:00 AM","Highway Condition","(40.68547104478471, -74.0008112749009)"
13455975,"03/28/2009 12:00:00 AM","03/31/2009 12:00:00 AM","Street Condition","(40.76427809800246, -73.97301575364541)"
12901774,"01/10/2009 12:00:00 AM","01/12/2009 12:00:00 AM","Dirty Conditions","(40.71812837333261, -73.95673244743242)"
13506386,"04/06/2009 12:00:00 AM","04/07/2009 12:00:00 AM","Street Condition","(40.74882378273236, -73.9795472577494)"
14614219,"08/10/2009 12:00:00 AM","08/11/2009 12:00:00 AM","Water System","(40.85310068975717, -73.92914721303369)"
14747621,"08/28/2009 12:00:00 AM","08/30/2009 12:00:00 AM","NONCONST","(40.82430777847337, -73.8895881358956)"
13840605,"04/30/2009 12:00:00 AM","04/30/2009 12:00:00 AM","Water System",""
13220655,"02/22/2009 12:00:00 AM","02/25/2009 12:00:00 AM","HEATING","(40.76630064100276, -73.98688110662329)"
12852445,"01/05/2009 12:00:00 AM","01/09/2009 12:00:00 AM","HEATING","(40.82252952761944, -73.89892371147337)"
12850661,"01/05/2009 12:00:00 AM","03/21/2009 12:00:00 AM","NONCONST","(40.62597421104581, -73.94188524044066)"
13268981,"03/01/2009 12:00:00 AM","03/16/2009 12:00:00 AM","NONCONST","(40.670661716127775, -73.95321965648515)"
15143728,"10/23/2009 12:00:00 AM","10/19/2009 12:00:00 AM","Street Light Condition",""
15073409,"10/15/2009 12:00:00 AM","10/22/2009 12:00:00 AM","HEATING","(40.67213261214854, -73.9264050364765)"
15146172,"10/24/2009 12:00:00 AM","10/27/2009 12:00:00 AM","Broken Muni Meter","(40.74135012900925, -73.98131059290127)"
13103006,"02/05/2009 12:00:00 AM","02/09/2009 12:00:00 AM","HEATING","(40.74638771786194, -73.9237389899799)"
15501743,"12/14/2009 12:00:00 AM","01/09/2010 12:00:00 AM","GENERAL CONSTRUCTION","(40.81554020606351, -73.88580932985562)"
13015749,"01/25/2009 12:00:00 AM","01/25/2009 12:00:00 AM","Noise - Commercial","(40.6123426145112, -73.9789731797154)"
15187308,"10/30/2009 12:00:00 AM","","Rodent","(40.67556411828464, -73.84228987086455)"
13812963,"04/28/2009 12:00:00 AM","04/28/2009 12:00:00 AM","Noise - Vehicle","(40.84256043875318, -73.88707489726188)"
13109004,"02/05/2009 12:00:00 AM","02/17/2009 12:00:00 AM","Street Light Condition",""
14483052,"07/28/2009 12:00:00 AM","07/28/2009 12:00:00 AM","Ferry Permit",""
13572816,"04/15/2009 12:00:00 AM","04/16/2009 12:00:00 AM","Traffic Signal Condition","(40.719247438641474, -73.81144699051096)"
13173375,"02/15/2009 12:00:00 AM","03/11/2009 12:00:00 AM","Taxi Complaint","(40.77613137758405, -73.91069962962875)"
14514824,"07/31/2009 12:00:00 AM","09/26/2009 12:00:00 AM","General Construction/Plumbing","(40.73553501537036, -73.95514789255525)"
15128614,"10/21/2009 12:00:00 AM","10/21/2009 12:00:00 AM","Street Light Condition","(40.68898936458118, -73.78063388591585)"
15480127,"12/11/2009 12:00:00 AM","01/06/2010 12:00:00 AM","For Hire Vehicle Complaint","(40.7449014918042, -73.93502206204383)"
15034251,"10/09/2009 12:00:00 AM","03/09/2010 12:00:00 AM","Building/Use","(40.77130224867886, -73.81009014991805)"
14483662,"07/28/2009 12:00:00 AM","","Root/Sewer/Sidewalk Condition","(40.69227387229348, -73.84397763975201)"
13742309,"04/19/2009 12:00:00 AM","04/21/2009 12:00:00 AM","Vending","(40.724432965730436, -73.99818528956618)"
12870631,"01/05/2009 12:00:00 AM","01/06/2009 12:00:00 AM","Street Condition","(40.741863453510625, -73.90750492962665)"
14835082,"09/10/2009 12:00:00 AM","09/10/2009 12:00:00 AM","Sanitation Condition","(40.72205873389869, -73.99734838041321)"
15546859,"12/19/2009 12:00:00 AM","12/19/2009 12:00:00 AM","Traffic Signal Condition",""
15486770,"12/11/2009 12:00:00 AM","01/08/2010 12:00:00 AM","ELECTRIC","(40.84769925875586, -73.9062698114824)"
15429352,"12/04/2009 12:00:00 AM","12/05/2009 12:00:00 AM","HEATING","(40.63886490592334, -73.94424128257292)"
14133705,"06/08/2009 12:00:00 AM","06/15/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.865931369550516, -73.86631504198226)"
14344746,"07/09/2009 12:00:00 AM","07/27/2009 12:00:00 AM","Taxi Complaint","(40.67325001264197, -73.94683698020148)"
14596133,"08/07/2009 12:00:00 AM","08/07/2009 12:00:00 AM","Street Light Condition","(40.59729795723353, -74.10001875424452)"
13363229,"03/14/2009 12:00:00 AM","03/16/2009 12:00:00 AM","Sanitation Condition","(40.76166547085531, -73.86928581087383)"
14865332,"09/15/2009 12:00:00 AM","09/21/2009 12:00:00 AM","PAINT - PLASTER","(40.83555915148003, -73.92464141468346)"
14514724,"07/31/2009 12:00:00 AM","08/04/2009 12:00:00 AM","General Construction/Plumbing","(40.78459564098126, -73.97765492054964)"
15288822,"11/13/2009 12:00:00 AM","12/11/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.86777751838889, -73.89148282147893)"
14196275,"06/16/2009 12:00:00 AM","06/16/2009 12:00:00 AM","General Construction/Plumbing","(40.6410165426091, -73.99598236055091)"
13727903,"04/17/2009 12:00:00 AM","05/05/2009 12:00:00 AM","Maintenance or Facility","(40.685111096458044, -73.78652747209874)"
13925284,"05/10/2009 12:00:00 AM","05/13/2009 12:00:00 AM","PAINT - PLASTER","(40.63873821608409, -73.95589394850238)"
13286765,"03/03/2009 12:00:00 AM","03/12/2009 12:00:00 AM","Street Light Condition","(40.84174834163818, -73.8692079679357)"
14899120,"09/21/2009 12:00:00 AM","","Found Property","(40.77146530302364, -73.95933694004445)"
