"Unique Key","Created Date","Closed Date","Complaint Type","Location"
970893,"05/28/2005 12:00 AM","06/01/2005 12:00 AM","Consumer Complaint","(40.541743388242374, -74.1734949953493)"
8514138,"05/28/2005 12:00 AM","06/07/2005 12:00 AM","PLUMBING","(40.57810525842077, -73.9547892296164)"
3207718,"07/08/2005 12:00 AM","07/13/2005 12:00 AM","Noise","(40.68660552430341, -73.83774216651672)"
2548180,"08/03/2005 12:00 AM","08/03/2005 12:00 AM","Consumer Complaint","(40.775005821003816, -73.91778858160826)"
5148259,"03/28/2005 12:00 AM","05/04/2005 12:00 AM","Plumbing","(40.685059897888046, -73.77832116495271)"
6496792,"01/26/2005 12:00 AM","02/08/2005 12:00 AM","Snow","(40.72366592602333, -73.82140989225138)"
4404528,"02/04/2005 12:00 AM","02/09/2005 12:00 AM","General Construction/Plumbing","(40.80344467691186, -73.94703640961865)"
5594217,"09/29/2005 12:00 AM","09/29/2005 12:00 AM","Derelict Vehicles","(40.868570774156346, -73.85857235457894)"
7865763,"01/30/2005 12:00 AM","02/02/2005 12:00 AM","HEATING","(40.86142104157783, -73.91101170059396)"
6714656,"12/17/2005 12:00 AM","12/27/2005 12:00 AM","HEATING","(40.66893320775468, -73.9158609988951)"
2794763,"10/18/2005 12:00 AM","10/18/2005 12:00 AM","Water System","(40.63568812883076, -73.97123383616389)"
3583284,"06/09/2005 12:00 AM","06/10/2005 12:00 AM","Street Condition",""
2755438,"05/09/2005 12:00 AM","05/12/2005 12:00 AM","Sewer","(40.741981454417, -73.94642126438723)"
4389704,"03/16/2005 12:00 AM","03/25/2005 12:00 AM","General Construction/Plumbing","(40.70952223423958, -74.01667861643097)"
5455094,"11/17/2005 12:00 AM","11/18/2005 12:00 AM","Dirty Conditions","(40.68545059221621, -73.98309303614639)"
7105137,"12/07/2005 12:00 AM","12/09/2005 12:00 AM","HEATING","(40.696568093628194, -73.92450641048828)"
2695382,"03/10/2005 12:00 AM","03/09/2005 12:00 AM","Street Light Condition","(40.675302308772544, -73.96661301562044)"
8233380,"10/02/2005 12:00 AM","10/28/2005 12:00 AM","GENERAL CONSTRUCTION","(40.688785261983746, -73.87052846640968)"
8782875,"12/30/2005 12:00 AM","01/08/2006 12:00 AM","GENERAL CONSTRUCTION","(40.84878061629094, -73.92929639546335)"
8213533,"12/22/2005 12:00 AM","12/25/2005 12:00 AM","HEATING","(40.585708160104176, -73.9712121613152)"
7240850,"04/28/2005 12:00 AM","06/14/2005 12:00 AM","GENERAL CONSTRUCTION","(40.68976854230614, -73.79845893671272)"
8734304,"08/03/2005 12:00 AM","10/13/2005 12:00 AM","PLUMBING","(40.667667551159624, -73.93680232733745)"
8160536,"07/20/2005 12:00 AM","07/27/2005 12:00 AM","HEATING","(40.768734174852014, -73.96764561893457)"
1180456,"08/09/2005 12:00 AM","08/04/2005 12:00 AM","Street Light Condition","(40.758920014182976, -73.77468588691193)"
3141575,"10/17/2005 12:00 AM","10/18/2005 12:00 AM","Noise","(40.731351188882584, -73.98255460051172)"
5805548,"01/12/2005 12:00 AM","01/13/2005 12:00 AM","Missed Collection (All Materials)","(40.65447537975087, -73.72634851808544)"
2689117,"09/19/2005 12:00 AM","07/06/2005 12:00 AM","Street Light Condition",""
3574892,"07/01/2005 12:00 AM","07/14/2005 12:00 AM","Street Condition","(40.756772159922804, -73.72360010449646)"
2735720,"02/08/2005 12:00 AM","","Lead","(40.77114808181241, -73.81831488276167)"
7887456,"04/26/2005 12:00 AM","05/20/2005 12:00 AM","PAINT - PLASTER","(40.74597929412808, -74.00013713975908)"
7658147,"10/24/2005 12:00 AM","01/23/2006 12:00 AM","ELECTRIC","(40.77669354458936, -73.95103296403508)"
3013665,"03/18/2005 12:00 AM","03/22/2005 12:00 AM","Noise","(40.73549618588613, -73.9855773321028)"
8668843,"10/29/2005 12:00 AM","11/01/2005 12:00 AM","HEATING","(40.83075525839173, -73.89563373312522)"
5060203,"11/11/2005 12:00 AM","01/17/2006 12:00 AM","Boilers","(40.641049881697406, -73.89376128278016)"
1292255,"11/05/2005 12:00 AM","11/14/2005 12:00 AM","Root/Sewer/Sidewalk Condition","(40.5397464449596, -74.20440581132233)"
3075320,"12/18/2005 12:00 AM","12/20/2005 12:00 AM","Water System","(40.63038022396989, -74.00881938466935)"
4422776,"06/26/2005 12:00 AM","08/24/2005 12:00 AM","General Construction/Plumbing","(40.69264587075929, -73.99882442632195)"
63724,"07/06/2005 12:00 AM","07/14/2005 12:00 AM","DOE Complaint or Compliment",""
8624577,"09/12/2005 12:00 AM","09/15/2005 12:00 AM","PAINT - PLASTER","(40.64469080928773, -74.01569307927076)"
8240669,"04/21/2005 12:00 AM","06/30/2008 12:00 AM","NONCONST","(40.6527106495672, -73.95993909432504)"
1288789,"10/12/2005 12:00 AM","10/13/2005 12:00 AM","Rodent","(40.87276466101718, -73.88863264389018)"
7152723,"02/06/2005 12:00 AM","02/13/2005 12:00 AM","HEATING","(40.74415200030328, -73.97834694751151)"
8614723,"06/02/2005 12:00 AM","07/01/2005 12:00 AM","PAINT - PLASTER","(40.70080036082342, -73.92854810703001)"
521812,"03/30/2005 12:00 AM","03/30/2005 12:00 AM","Street Light Condition",""
8774235,"11/26/2005 12:00 AM","12/01/2005 12:00 AM","HEATING","(40.82589114143012, -73.9079626383341)"
5516944,"02/02/2005 12:00 AM","02/07/2005 12:00 AM","Dirty Conditions","(40.76284072389747, -73.81377828736835)"
8234792,"07/20/2005 12:00 AM","07/24/2005 12:00 AM","PLUMBING","(40.83348584559954, -73.89518857961016)"
3208013,"11/23/2005 12:00 AM","11/29/2005 12:00 AM","Water System","(40.54134256949386, -74.20669895758849)"
8333536,"03/14/2005 12:00 AM","03/17/2005 12:00 AM","HEATING","(40.86801663307276, -73.88894068771016)"
8218851,"01/06/2005 12:00 AM","01/12/2005 12:00 AM","HEATING","(40.72688404413914, -74.00094887951944)"
3188374,"04/11/2005 12:00 AM","04/11/2005 12:00 AM","Sewer","(40.68138682450835, -74.00073190541555)"
2713971,"12/29/2005 12:00 AM","12/22/2005 12:00 AM","Street Light Condition",""
6296304,"07/28/2005 12:00 AM","07/28/2005 12:00 AM","Derelict Vehicles","(40.68817588607597, -73.83799075251059)"
8380193,"12/15/2005 12:00 AM","05/01/2006 12:00 AM","PLUMBING","(40.81878750712081, -73.94667013545296)"
6817393,"05/23/2005 12:00 AM","06/03/2005 12:00 AM","PAINT - PLASTER","(40.66022142755614, -73.94876845639403)"
8277768,"10/14/2005 12:00 AM","11/03/2005 12:00 AM","PAINT - PLASTER","(40.84004406278686, -73.91301717836832)"
6988695,"02/20/2005 12:00 AM","02/28/2005 12:00 AM","HEATING","(40.86618545180857, -73.92600950934884)"
68237,"07/29/2005 12:00 AM","07/29/2005 12:00 AM","Sidewalk Condition","(40.68350289014227, -73.9286603857783)"
4302767,"07/14/2005 12:00 AM","09/01/2005 12:00 AM","Building/Use","(40.67638385726848, -73.86069237686264)"
345779,"08/17/2005 12:00 AM","08/18/2005 12:00 AM","Food Establishment","(40.705410973565954, -74.01368038288074)"
3206905,"05/16/2005 12:00 AM","05/19/2005 12:00 AM","Sewer","(40.7218923382535, -73.80749274370942)"
7667839,"12/05/2005 12:00 AM","12/14/2005 12:00 AM","HEATING","(40.6778045520048, -73.91617067399238)"
2758803,"05/17/2005 12:00 AM","05/18/2005 12:00 AM","Noise","(40.73443485575093, -74.0017752913559)"
6816696,"12/02/2005 12:00 AM","12/05/2005 12:00 AM","HEATING","(40.72431298123148, -73.97867809252519)"
294513,"03/13/2005 12:00 AM","03/13/2005 12:00 AM","Noise - Vehicle","(40.86481640290229, -73.9226704108697)"
8539522,"12/14/2005 12:00 AM","03/30/2006 12:00 AM","PLUMBING","(40.652597304092836, -73.95078167785087)"
8580847,"01/06/2005 12:00 AM","05/27/2005 12:00 AM","GENERAL CONSTRUCTION","(40.8357019979681, -73.85129895779114)"
2536544,"06/15/2005 12:00 AM","06/15/2005 12:00 AM","Blocked Driveway","(40.60432649754692, -74.01065259783394)"
8008732,"01/24/2005 12:00 AM","02/07/2005 12:00 AM","GENERAL CONSTRUCTION","(40.80763797494607, -73.93504751099329)"
6274865,"11/04/2005 12:00 AM","11/05/2005 12:00 AM","Missed Collection (All Materials)","(40.727872358445936, -73.82235112277557)"
89779,"12/05/2005 12:00 AM","12/05/2005 12:00 AM","DOE Complaint or Compliment","(40.81525598636829, -73.95532537782422)"
77987,"09/17/2005 12:00 AM","10/24/2005 12:00 AM","Taxi Complaint","(40.725931493148025, -73.99464955051583)"
8487608,"06/20/2005 12:00 AM","09/03/2005 12:00 AM","PAINT - PLASTER","(40.73745300537835, -73.98413712530464)"
3053184,"03/28/2005 12:00 AM","03/28/2005 12:00 AM","Water System","(40.81630404930046, -73.81979567178932)"
7878703,"11/29/2005 12:00 AM","11/30/2005 12:00 AM","HEATING","(40.830090805790576, -73.90161512719187)"
6852363,"07/25/2005 12:00 AM","07/27/2005 12:00 AM","PAINT - PLASTER","(40.66377170928872, -73.91408328446647)"
8233215,"11/07/2005 12:00 AM","11/11/2005 12:00 AM","HEATING","(40.675097719423114, -73.94787017277235)"
5046706,"11/14/2005 12:00 AM","11/22/2005 12:00 AM","Investigations and Discipline (IAD)","(40.66619059461389, -73.87581345265384)"
8287549,"01/22/2005 12:00 AM","06/30/2008 12:00 AM","NONCONST","(40.63749229205367, -73.91294612008691)"
4298867,"08/02/2005 12:00 AM","08/25/2005 12:00 AM","Building/Use","(40.627736866877555, -73.92392860545243)"
8737876,"01/27/2005 12:00 AM","02/06/2005 12:00 AM","HEATING","(40.857288741924215, -73.9285571243435)"
3584616,"11/29/2005 12:00 AM","11/30/2005 12:00 AM","Street Condition",""
7238679,"06/15/2005 12:00 AM","07/22/2005 12:00 AM","GENERAL CONSTRUCTION","(40.871624804627665, -73.87962768619447)"
35174,"01/11/2005 12:00 AM","01/13/2005 12:00 AM","Street Sign - Damaged","(40.70817283755487, -74.006463554382)"
7631665,"02/20/2005 12:00 AM","02/22/2005 12:00 AM","HEATING","(40.799396195231466, -73.9533675702085)"
2142850,"04/22/2005 12:00 AM","04/22/2005 12:00 AM","Vending","(40.70968753652052, -74.01167217483717)"
4732727,"05/22/2005 12:00 AM","05/23/2005 12:00 AM","Building/Use","(40.58992115915921, -74.1635639292651)"
7423543,"04/12/2005 12:00 AM","04/19/2005 12:00 AM","GENERAL CONSTRUCTION","(40.86319142610064, -73.86568425600332)"
7524507,"10/24/2005 12:00 AM","11/06/2005 12:00 AM","HEATING","(40.73876584887159, -74.0074444393015)"
810121,"02/28/2005 12:00 AM","03/04/2005 12:00 AM","Consumer Complaint","(40.596729181758654, -73.955943302855)"
2582184,"12/19/2005 12:00 AM","12/27/2005 12:00 AM","Sidewalk Condition","(40.72844711927702, -73.98179046654367)"
8719043,"08/04/2005 12:00 AM","08/18/2005 12:00 AM","PLUMBING","(40.66509956119391, -73.95709125614538)"
3158598,"06/23/2005 12:00 AM","07/26/2005 12:00 AM","Noise","(40.84781595338993, -73.92302270543004)"
3204347,"07/29/2005 12:00 AM","07/31/2005 12:00 AM","Sewer","(40.69367777322643, -73.78080597874654)"
1777192,"08/11/2005 12:00 AM","08/10/2005 12:00 AM","Street Light Condition","(40.704409060392635, -73.90486630493844)"
6645202,"04/28/2005 12:00 AM","04/29/2005 12:00 AM","Sanitation Condition","(40.61289852096981, -74.01034061379104)"
3503021,"06/01/2005 12:00 AM","06/02/2005 12:00 AM","Street Condition","(40.64048384939086, -74.00795234034779)"
7518593,"09/04/2005 12:00 AM","09/08/2005 12:00 AM","PLUMBING","(40.78303709018955, -73.95212963867431)"
862004,"06/14/2005 12:00 AM","06/21/2005 12:00 AM","School Maintenance","(40.61867607140121, -74.01272246925214)"
3274031,"01/24/2005 12:00 AM","01/26/2005 12:00 AM","Water Quality","(40.75024565043563, -73.86782484715943)"
39124,"02/18/2005 12:00 AM","02/22/2005 12:00 AM","Taxi Complaint","(40.71959320852873, -73.98674960750236)"
3299534,"07/18/2005 12:00 AM","07/21/2005 12:00 AM","Noise","(40.763114232470805, -73.90868111511831)"
7898081,"12/18/2005 12:00 AM","12/26/2005 12:00 AM","HEATING","(40.71695891794867, -73.99560983112892)"
8653818,"02/01/2005 12:00 AM","04/09/2005 12:00 AM","PLUMBING","(40.858554692773765, -73.92960412921278)"
3604656,"03/28/2005 12:00 AM","03/29/2005 12:00 AM","Street Condition","(40.57490686294663, -74.12172741675938)"
2785808,"08/24/2005 12:00 AM","10/03/2005 12:00 AM","Sewer","(40.731569926370234, -73.92133847956585)"
8353090,"09/21/2005 12:00 AM","09/27/2005 12:00 AM","ELECTRIC","(40.85855849788523, -73.88622711669493)"
98550,"09/06/2005 12:00 AM","09/08/2005 12:00 AM","Overgrown Tree/Branches","(40.616647527774305, -74.13599522729966)"
41741,"03/03/2005 12:00 AM","03/03/2005 12:00 AM","Street Sign - Damaged","(40.69812159911152, -73.99545599849336)"
2158949,"06/04/2005 12:00 AM","06/04/2005 12:00 AM","Noise - Commercial","(40.73296636205425, -74.0038391633643)"
8119792,"02/01/2005 12:00 AM","02/03/2005 12:00 AM","HEATING","(40.87758185489338, -73.87293798710911)"
305778,"04/24/2005 12:00 AM","04/24/2005 12:00 AM","Noise - Vehicle","(40.67373048944207, -73.92285231592653)"
8057390,"08/03/2005 12:00 AM","10/13/2005 12:00 AM","PAINT - PLASTER","(40.67366867354094, -73.95687304639559)"
3569937,"03/29/2005 12:00 AM","03/30/2005 12:00 AM","Street Condition","(40.72263397189807, -73.74679845644096)"
339052,"07/29/2005 12:00 AM","07/29/2005 12:00 AM","Derelict Vehicle","(40.6205532902828, -73.90826018752865)"
3057508,"04/06/2005 12:00 AM","04/07/2005 12:00 AM","Noise","(40.74395704013618, -73.97791034225173)"
8445742,"11/26/2005 12:00 AM","01/25/2006 12:00 AM","GENERAL CONSTRUCTION","(40.86103144635827, -73.9077115568198)"
368950,"10/19/2005 12:00 AM","10/20/2005 12:00 AM","DCA / DOH New License Application Request",""
8501555,"11/08/2005 12:00 AM","11/14/2005 12:00 AM","HEATING","(40.82231891960718, -73.94446693844078)"
7231937,"04/01/2005 12:00 AM","04/27/2005 12:00 AM","PAINT - PLASTER","(40.64352702599234, -74.01565316816183)"
8059153,"01/27/2005 12:00 AM","02/01/2005 12:00 AM","HEATING","(40.83835775558988, -73.92312399804526)"
3541707,"08/18/2005 12:00 AM","08/20/2005 12:00 AM","Street Condition","(40.73673214336433, -74.00441312233103)"
366425,"10/15/2005 12:00 AM","10/16/2005 12:00 AM","Derelict Vehicle","(40.888154240814195, -73.9040174586022)"
8433677,"08/14/2005 12:00 AM","08/18/2005 12:00 AM","PLUMBING","(40.67270831365004, -73.86741973787093)"
881362,"07/27/2005 12:00 AM","07/29/2005 12:00 AM","Consumer Complaint","(40.67522944107086, -74.01405272868229)"
7207466,"05/01/2005 12:00 AM","05/04/2005 12:00 AM","PLUMBING","(40.68163801391878, -73.9186175682535)"
7440158,"11/30/2005 12:00 AM","05/01/2006 12:00 AM","NONCONST","(40.72271380180044, -73.7570981241479)"
7014029,"12/12/2005 12:00 AM","12/16/2005 12:00 AM","HEATING","(40.870222191531894, -73.89963943656173)"
8539203,"01/20/2005 12:00 AM","02/02/2005 12:00 AM","GENERAL CONSTRUCTION","(40.826723540826336, -73.8739275959443)"
8510200,"04/02/2005 12:00 AM","04/06/2005 12:00 AM","HEATING","(40.68409488176659, -73.9365307617197)"
5775852,"08/25/2005 12:00 AM","08/27/2005 12:00 AM","Dirty Conditions","(40.668725608617734, -73.92961703408065)"
7119817,"04/06/2005 12:00 AM","05/06/2005 12:00 AM","APPLIANCE","(40.74415200030328, -73.97834694751151)"
372973,"11/09/2005 12:00 AM","11/09/2005 12:00 AM","Volunteer Placement Request",""
4837481,"02/03/2005 12:00 AM","02/18/2005 12:00 AM","Boilers","(40.65581235554715, -73.90430129002516)"
3207934,"11/15/2005 12:00 AM","11/15/2005 12:00 AM","Sewer","(40.62816154095524, -73.9413573604537)"
7956669,"01/18/2005 12:00 AM","01/19/2005 12:00 AM","HEATING","(40.725992453506166, -73.8581461516734)"
8081615,"06/06/2005 12:00 AM","06/09/2005 12:00 AM","ELECTRIC","(40.63938914526336, -73.95698888395535)"
909109,"09/26/2005 12:00 AM","09/27/2005 12:00 AM","Rodent","(40.66767399112526, -73.80700758800329)"
7753104,"01/08/2005 12:00 AM","01/15/2005 12:00 AM","HEATING","(40.67427933279528, -73.98287595934785)"
580583,"11/18/2005 12:00 AM","11/22/2005 12:00 AM","Street Light Condition","(40.53629829042677, -74.1475275987726)"
3470629,"02/08/2005 12:00 AM","02/23/2005 12:00 AM","Sewer","(40.59173710710655, -74.09667626286108)"
6060927,"02/09/2005 12:00 AM","02/10/2005 12:00 AM","Sanitation Condition","(40.729904827719785, -73.85461994981395)"
3622535,"05/18/2005 12:00 AM","05/24/2005 12:00 AM","Street Condition","(40.55025246136078, -74.22131435334978)"
1982980,"08/19/2005 12:00 AM","08/18/2005 12:00 AM","Street Light Condition",""
5158954,"04/28/2005 12:00 AM","05/20/2005 12:00 AM","Elevator","(40.5777458034479, -73.97249714012722)"
1876503,"09/05/2005 12:00 AM","09/05/2005 12:00 AM","Disorderly Youth","(40.84284569763744, -73.88141457706544)"
3068937,"07/28/2005 12:00 AM","07/28/2005 12:00 AM","Hazardous Materials","(40.79299311011608, -73.9420753137796)"
8089028,"04/13/2005 12:00 AM","09/16/2005 12:00 AM","GENERAL CONSTRUCTION","(40.81879272982548, -73.95232791754016)"
7912605,"01/30/2005 12:00 AM","02/09/2005 12:00 AM","HEATING","(40.724488727915144, -73.8540761664508)"
79161,"09/28/2005 12:00 AM","09/28/2005 12:00 AM","Sidewalk Condition","(40.69595481397146, -73.92690525085366)"
7601347,"12/05/2005 12:00 AM","04/20/2006 12:00 AM","PAINT - PLASTER","(40.64050319764696, -73.9943212994954)"
2770638,"06/28/2005 12:00 AM","06/29/2005 12:00 AM","Water System","(40.8668815171514, -73.9202564683571)"
202999,"02/02/2005 12:00 AM","04/11/2006 12:00 AM","Street Light Condition","(40.733497309506575, -73.87036942449794)"
6870857,"01/16/2005 12:00 AM","01/20/2005 12:00 AM","HEATING","(40.58636907130172, -73.96896167907141)"
59425,"06/15/2005 12:00 AM","06/17/2005 12:00 AM","Street Sign - Damaged","(40.847981331443684, -73.86424387565918)"
867628,"06/23/2005 12:00 AM","06/24/2005 12:00 AM","Noise - House of Worship","(40.87440139615983, -73.8570629635827)"
6850155,"04/29/2005 12:00 AM","05/05/2005 12:00 AM","HEATING","(40.67846766244985, -73.89179808171289)"
8564049,"10/25/2005 12:00 AM","11/16/2005 12:00 AM","GENERAL CONSTRUCTION","(40.801677327772126, -73.91528867059633)"
6799938,"01/22/2005 12:00 AM","02/02/2005 12:00 AM","HEATING","(40.672675429622245, -73.75788960623274)"
331658,"07/13/2005 12:00 AM","07/15/2005 12:00 AM","Street Condition","(40.74905838783164, -73.73012492572036)"
8390484,"01/21/2005 12:00 AM","03/07/2005 12:00 AM","PLUMBING","(40.65392975701273, -73.95375396353613)"
5779682,"09/24/2005 12:00 AM","09/24/2005 12:00 AM","Sanitation Condition","(40.68636563101119, -73.94924956417894)"
6770932,"11/18/2005 12:00 AM","11/22/2005 12:00 AM","HEATING","(40.87674119345196, -73.84127028588811)"
8582321,"02/03/2005 12:00 AM","07/11/2005 12:00 AM","ELECTRIC","(40.68634559375795, -73.93652861943126)"
2109005,"01/13/2005 12:00 AM","01/20/2005 12:00 AM","Food Poisoning","(40.744375340178145, -73.9846695875241)"
2762064,"06/02/2005 12:00 AM","06/03/2005 12:00 AM","Noise","(40.79405234298446, -73.97036725563488)"
3303885,"11/04/2005 12:00 AM","11/16/2005 12:00 AM","Noise","(40.62678668361565, -73.91172802970435)"
8213671,"12/14/2005 12:00 AM","12/22/2005 12:00 AM","PLUMBING","(40.666586973120474, -73.95640541658757)"
4925114,"01/27/2005 12:00 AM","02/10/2005 12:00 AM","Building/Use","(40.68416988996064, -73.82397829670903)"
3616799,"01/11/2005 12:00 AM","01/12/2005 12:00 AM","Street Condition","(40.60071989424015, -74.14020487376531)"
6830758,"11/09/2005 12:00 AM","12/17/2005 12:00 AM","GENERAL CONSTRUCTION","(40.666964996366296, -73.94798106418997)"
5715237,"12/15/2005 12:00 AM","12/16/2005 12:00 AM","Snow","(40.81900130248516, -73.88861784313015)"
2177783,"07/21/2005 12:00 AM","07/25/2005 12:00 AM","Maintenance or Facility","(40.636454776697, -74.000526040593)"
5940239,"06/11/2005 12:00 AM","06/11/2005 12:00 AM","Derelict Vehicles","(40.68855614422644, -73.95639826493282)"
3495124,"02/14/2005 12:00 AM","02/14/2005 12:00 AM","Street Condition",""
6609453,"10/14/2005 12:00 AM","10/15/2005 12:00 AM","Missed Collection (All Materials)","(40.59801669092671, -73.73897081384192)"
1531695,"05/27/2005 12:00 AM","05/27/2005 12:00 AM","Noise - Street/Sidewalk","(40.87848292024383, -73.86401163817109)"
633404,"09/19/2005 12:00 AM","09/20/2005 12:00 AM","Street Light Condition","(40.71946762906772, -74.0043722965949)"
7368956,"12/13/2005 12:00 AM","12/24/2005 12:00 AM","PLUMBING","(40.68778214090407, -73.95645646371595)"
2578523,"12/04/2005 12:00 AM","12/04/2005 12:00 AM","Blocked Driveway","(40.74199367941444, -73.85757077355116)"
7782367,"10/18/2005 12:00 AM","11/06/2005 12:00 AM","PAINT - PLASTER","(40.82723520465854, -73.93998228268353)"
7747109,"12/27/2005 12:00 AM","01/03/2006 12:00 AM","NONCONST","(40.81121853541712, -73.94295895916257)"
7542130,"06/30/2005 12:00 AM","07/05/2005 12:00 AM","PAINT - PLASTER","(40.73486524686454, -73.98875641542547)"
8041461,"10/18/2005 12:00 AM","10/21/2005 12:00 AM","HEATING","(40.740123472952675, -73.87820890613568)"
7410071,"09/02/2005 12:00 AM","09/06/2005 12:00 AM","PAINT - PLASTER","(40.681110323797625, -73.91030048021855)"
566688,"08/16/2005 12:00 AM","09/01/2005 12:00 AM","Street Light Condition",""
2793017,"09/16/2005 12:00 AM","09/23/2005 12:00 AM","Water Quality","(40.64571184968541, -74.0810178987165)"
7747422,"10/17/2005 12:00 AM","11/14/2005 12:00 AM","GENERAL CONSTRUCTION","(40.72446379817102, -73.9511723585601)"
1375417,"08/17/2005 12:00 AM","08/15/2005 12:00 AM","Street Light Condition",""
633587,"07/23/2005 12:00 AM","07/26/2005 12:00 AM","Street Light Condition",""
1599377,"10/28/2005 12:00 AM","10/28/2005 12:00 AM","Noise - Street/Sidewalk","(40.836312359243735, -73.91449289133551)"
6024500,"06/28/2005 12:00 AM","06/28/2005 12:00 AM","Dirty Conditions","(40.67758198418704, -73.9723117586623)"
6773569,"12/02/2005 12:00 AM","12/09/2005 12:00 AM","GENERAL CONSTRUCTION","(40.6295829532546, -74.15403124209382)"
8597381,"06/29/2005 12:00 AM","07/07/2005 12:00 AM","GENERAL CONSTRUCTION","(40.81454859066833, -73.95728391428541)"
7397893,"09/07/2005 12:00 AM","09/30/2005 12:00 AM","PAINT - PLASTER","(40.86836868615612, -73.89261353516922)"
4398686,"05/14/2005 12:00 AM","06/06/2005 12:00 AM","Building/Use","(40.77274274310377, -73.92371603014303)"
7964783,"01/13/2005 12:00 AM","05/07/2005 12:00 AM","PLUMBING","(40.70701549297065, -73.95150614718332)"
7032231,"08/30/2005 12:00 AM","09/07/2005 12:00 AM","PLUMBING","(40.834636704051505, -73.92429915312455)"
2512342,"03/08/2005 12:00 AM","03/08/2005 12:00 AM","Blocked Driveway","(40.62605577029137, -74.0200512723829)"
6154911,"12/14/2005 12:00 AM","12/15/2005 12:00 AM","Missed Collection (All Materials)","(40.78426179211289, -73.85678342959022)"
8513693,"12/19/2005 12:00 AM","12/26/2005 12:00 AM","HEATING","(40.698411541742104, -73.98414280824038)"
8438601,"09/06/2005 12:00 AM","09/26/2005 12:00 AM","PAINT - PLASTER","(40.63873914128066, -74.13233981992622)"
2563840,"10/03/2005 12:00 AM","10/03/2005 12:00 AM","Blocked Driveway","(40.89528899330913, -73.85970913409973)"
2140713,"04/14/2005 12:00 AM","04/15/2005 12:00 AM","Rodent","(40.66873950637086, -73.92990179568451)"
6427254,"11/18/2005 12:00 AM","11/22/2005 12:00 AM","Dirty Conditions","(40.6220303675039, -73.98882225198405)"
2544627,"07/15/2005 12:00 AM","07/15/2005 12:00 AM","Blocked Driveway","(40.765974412190836, -73.99100020888159)"
8026605,"08/03/2005 12:00 AM","08/11/2005 12:00 AM","ELECTRIC","(40.848791986683345, -73.93461334264092)"
1302234,"05/12/2005 12:00 AM","05/12/2005 12:00 AM","Root/Sewer/Sidewalk Condition","(40.79151469088547, -73.80688694767785)"
8165966,"12/14/2005 12:00 AM","12/16/2005 12:00 AM","NONCONST","(40.79598210480053, -73.947786347227)"
7675317,"05/11/2005 12:00 AM","05/12/2005 12:00 AM","PLUMBING","(40.65274527090391, -73.96510706308356)"
8021860,"02/22/2005 12:00 AM","02/24/2005 12:00 AM","HEATING","(40.85483637504857, -73.88317531995038)"
7114775,"04/25/2005 12:00 AM","04/27/2005 12:00 AM","HEATING","(40.69418529003868, -73.97308739551207)"
3505857,"07/18/2005 12:00 AM","07/19/2005 12:00 AM","Street Condition","(40.683039278568636, -73.96477753017727)"
3426092,"01/11/2005 12:00 AM","02/01/2005 12:00 AM","Noise","(40.65124845114619, -73.93229148535612)"
7023778,"01/27/2005 12:00 AM","02/01/2005 12:00 AM","HEATING","(40.67014321358564, -73.92307275557984)"
508784,"11/19/2005 12:00 AM","02/10/2006 12:00 AM","Street Light Condition",""
3395328,"03/25/2005 12:00 AM","03/28/2005 12:00 AM","Noise","(40.705965297112066, -73.83451386300221)"
4522406,"01/20/2005 12:00 AM","02/05/2005 12:00 AM","Building/Use","(40.739824288559326, -73.72403127448486)"
3052094,"01/07/2005 12:00 AM","01/11/2005 12:00 AM","Sewer","(40.75649929248465, -73.98807056611797)"
1224745,"10/26/2005 12:00 AM","10/25/2005 12:00 AM","Street Light Condition",""
941245,"12/07/2005 12:00 AM","12/09/2005 12:00 AM","Consumer Complaint","(40.764097289076716, -73.99594605673276)"
1232989,"10/24/2005 12:00 AM","10/18/2005 12:00 AM","Street Light Condition","(40.64645779103838, -74.08929618096748)"
3163793,"12/21/2005 12:00 AM","12/22/2005 12:00 AM","Water System","(40.62811417175695, -74.11704745246399)"
7925477,"03/07/2005 12:00 AM","03/28/2005 12:00 AM","NONCONST","(40.83019798056252, -73.89552258839116)"
7176405,"10/03/2005 12:00 AM","10/23/2005 12:00 AM","GENERAL CONSTRUCTION","(40.63712388632285, -73.98806308243309)"
8362080,"12/22/2005 12:00 AM","12/28/2005 12:00 AM","PAINT - PLASTER","(40.869014846576924, -73.89092038098717)"
7885045,"11/15/2005 12:00 AM","12/08/2005 12:00 AM","PAINT - PLASTER","(40.81901851137442, -73.88656207139834)"
5538353,"02/25/2005 12:00 AM","02/26/2005 12:00 AM","Snow","(40.61793316478167, -73.95709636176795)"
3299616,"07/29/2005 12:00 AM","08/08/2005 12:00 AM","Noise","(40.690068200078464, -73.99117632641591)"
7441291,"12/01/2005 12:00 AM","12/09/2005 12:00 AM","NONCONST","(40.84645356698288, -73.88543819602009)"
8089187,"10/21/2005 12:00 AM","10/25/2005 12:00 AM","HEATING","(40.86797900394943, -73.9237369399066)"
3441389,"02/03/2005 12:00 AM","02/03/2005 12:00 AM","Water System","(40.67635866048439, -73.94433611638648)"
2715911,"06/17/2005 12:00 AM","06/16/2005 12:00 AM","Street Light Condition",""
8641077,"05/24/2005 12:00 AM","05/26/2005 12:00 AM","HEATING","(40.77489684720964, -73.98433761533063)"
